company_id,year,metric,flag
RECLTD,2017-03,pat_cagr_5y,INSUFFICIENT
RECLTD,2017-03,pat_cagr_10y,INSUFFICIENT
RECLTD,2017-03,eps_cagr_5y,INSUFFICIENT
RECLTD,2017-03,eps_cagr_10y,INSUFFICIENT
RECLTD,2018-03,revenue_cagr_10y,INSUFFICIENT
RECLTD,2018-03,pat_cagr_10y,INSUFFICIENT
RECLTD,2018-03,eps_cagr_10y,INSUFFICIENT
RECLTD,2019-03,revenue_cagr_10y,INSUFFICIENT
RECLTD,2019-03,pat_cagr_10y,INSUFFICIENT
RECLTD,2019-03,eps_cagr_10y,INSUFFICIENT
RECLTD,2020-03,revenue_cagr_10y,INSUFFICIENT
RECLTD,2020-03,pat_cagr_10y,INSUFFICIENT
RECLTD,2020-03,eps_cagr_10y,INSUFFICIENT
RECLTD,2021-03,revenue_cagr_10y,INSUFFICIENT
RECLTD,2021-03,pat_cagr_10y,INSUFFICIENT
RECLTD,2021-03,eps_cagr_10y,INSUFFICIENT
RECLTD,2022-03,revenue_cagr_10y,INSUFFICIENT
RECLTD,2022-03,pat_cagr_10y,INSUFFICIENT
RECLTD,2022-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2013-03,revenue_cagr_3y,INSUFFICIENT
RELIANCE,2013-03,revenue_cagr_5y,INSUFFICIENT
RELIANCE,2013-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2013-03,pat_cagr_3y,INSUFFICIENT
RELIANCE,2013-03,pat_cagr_5y,INSUFFICIENT
RELIANCE,2013-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2013-03,eps_cagr_3y,INSUFFICIENT
RELIANCE,2013-03,eps_cagr_5y,INSUFFICIENT
RELIANCE,2013-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2014-03,revenue_cagr_3y,INSUFFICIENT
RELIANCE,2014-03,revenue_cagr_5y,INSUFFICIENT
RELIANCE,2014-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2014-03,pat_cagr_3y,INSUFFICIENT
RELIANCE,2014-03,pat_cagr_5y,INSUFFICIENT
RELIANCE,2014-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2014-03,eps_cagr_3y,INSUFFICIENT
RELIANCE,2014-03,eps_cagr_5y,INSUFFICIENT
RELIANCE,2014-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2015-03,revenue_cagr_3y,INSUFFICIENT
RELIANCE,2015-03,revenue_cagr_5y,INSUFFICIENT
RELIANCE,2015-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2015-03,pat_cagr_3y,INSUFFICIENT
RELIANCE,2015-03,pat_cagr_5y,INSUFFICIENT
RELIANCE,2015-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2015-03,eps_cagr_3y,INSUFFICIENT
RELIANCE,2015-03,eps_cagr_5y,INSUFFICIENT
RELIANCE,2015-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2016-03,revenue_cagr_5y,INSUFFICIENT
RELIANCE,2016-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2016-03,pat_cagr_5y,INSUFFICIENT
RELIANCE,2016-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2016-03,eps_cagr_5y,INSUFFICIENT
RELIANCE,2016-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2017-03,revenue_cagr_5y,INSUFFICIENT
RELIANCE,2017-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2017-03,pat_cagr_5y,INSUFFICIENT
RELIANCE,2017-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2017-03,eps_cagr_5y,INSUFFICIENT
RELIANCE,2017-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2018-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2018-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2018-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2019-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2019-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2019-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2020-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2020-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2020-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2021-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2021-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2021-03,eps_cagr_10y,INSUFFICIENT
RELIANCE,2022-03,revenue_cagr_10y,INSUFFICIENT
RELIANCE,2022-03,pat_cagr_10y,INSUFFICIENT
RELIANCE,2022-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2013-03,revenue_cagr_3y,INSUFFICIENT
SBILIFE,2013-03,revenue_cagr_5y,INSUFFICIENT
SBILIFE,2013-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2013-03,pat_cagr_3y,INSUFFICIENT
SBILIFE,2013-03,pat_cagr_5y,INSUFFICIENT
SBILIFE,2013-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2013-03,eps_cagr_3y,INSUFFICIENT
SBILIFE,2013-03,eps_cagr_5y,INSUFFICIENT
SBILIFE,2013-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2014-03,revenue_cagr_3y,INSUFFICIENT
SBILIFE,2014-03,revenue_cagr_5y,INSUFFICIENT
SBILIFE,2014-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2014-03,pat_cagr_3y,INSUFFICIENT
SBILIFE,2014-03,pat_cagr_5y,INSUFFICIENT
SBILIFE,2014-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2014-03,eps_cagr_3y,INSUFFICIENT
SBILIFE,2014-03,eps_cagr_5y,INSUFFICIENT
SBILIFE,2014-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2015-03,revenue_cagr_3y,INSUFFICIENT
SBILIFE,2015-03,revenue_cagr_5y,INSUFFICIENT
SBILIFE,2015-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2015-03,pat_cagr_3y,INSUFFICIENT
SBILIFE,2015-03,pat_cagr_5y,INSUFFICIENT
SBILIFE,2015-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2015-03,eps_cagr_3y,INSUFFICIENT
SBILIFE,2015-03,eps_cagr_5y,INSUFFICIENT
SBILIFE,2015-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2016-03,revenue_cagr_5y,INSUFFICIENT
SBILIFE,2016-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2016-03,pat_cagr_5y,INSUFFICIENT
SBILIFE,2016-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2016-03,eps_cagr_5y,INSUFFICIENT
SBILIFE,2016-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2017-03,revenue_cagr_5y,INSUFFICIENT
SBILIFE,2017-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2017-03,pat_cagr_5y,INSUFFICIENT
SBILIFE,2017-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2017-03,eps_cagr_5y,INSUFFICIENT
SBILIFE,2017-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2018-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2018-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2018-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2019-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2019-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2019-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2020-03,interest_coverage,Debt Free
SBILIFE,2020-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2020-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2020-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2021-03,interest_coverage,Debt Free
SBILIFE,2021-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2021-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2021-03,eps_cagr_10y,INSUFFICIENT
SBILIFE,2022-03,interest_coverage,Debt Free
SBILIFE,2022-03,revenue_cagr_10y,INSUFFICIENT
SBILIFE,2022-03,pat_cagr_10y,INSUFFICIENT
SBILIFE,2022-03,eps_cagr_10y,INSUFFICIENT
SBIN,2013-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2013-03,revenue_cagr_3y,INSUFFICIENT
SBIN,2013-03,revenue_cagr_5y,INSUFFICIENT
SBIN,2013-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2013-03,pat_cagr_3y,INSUFFICIENT
SBIN,2013-03,pat_cagr_5y,INSUFFICIENT
SBIN,2013-03,pat_cagr_10y,INSUFFICIENT
SBIN,2013-03,eps_cagr_3y,INSUFFICIENT
SBIN,2013-03,eps_cagr_5y,INSUFFICIENT
SBIN,2013-03,eps_cagr_10y,INSUFFICIENT
SBIN,2014-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2014-03,revenue_cagr_3y,INSUFFICIENT
SBIN,2014-03,revenue_cagr_5y,INSUFFICIENT
SBIN,2014-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2014-03,pat_cagr_3y,INSUFFICIENT
SBIN,2014-03,pat_cagr_5y,INSUFFICIENT
SBIN,2014-03,pat_cagr_10y,INSUFFICIENT
SBIN,2014-03,eps_cagr_3y,INSUFFICIENT
SBIN,2014-03,eps_cagr_5y,INSUFFICIENT
SBIN,2014-03,eps_cagr_10y,INSUFFICIENT
SBIN,2015-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2015-03,revenue_cagr_3y,INSUFFICIENT
SBIN,2015-03,revenue_cagr_5y,INSUFFICIENT
SBIN,2015-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2015-03,pat_cagr_3y,INSUFFICIENT
SBIN,2015-03,pat_cagr_5y,INSUFFICIENT
SBIN,2015-03,pat_cagr_10y,INSUFFICIENT
SBIN,2015-03,eps_cagr_3y,INSUFFICIENT
SBIN,2015-03,eps_cagr_5y,INSUFFICIENT
SBIN,2015-03,eps_cagr_10y,INSUFFICIENT
SBIN,2016-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2016-03,revenue_cagr_5y,INSUFFICIENT
SBIN,2016-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2016-03,pat_cagr_5y,INSUFFICIENT
SBIN,2016-03,pat_cagr_10y,INSUFFICIENT
SBIN,2016-03,eps_cagr_5y,INSUFFICIENT
SBIN,2016-03,eps_cagr_10y,INSUFFICIENT
SBIN,2017-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2017-03,revenue_cagr_5y,INSUFFICIENT
SBIN,2017-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2017-03,pat_cagr_3y,DECLINE_TO_LOSS
SBIN,2017-03,pat_cagr_5y,INSUFFICIENT
SBIN,2017-03,pat_cagr_10y,INSUFFICIENT
SBIN,2017-03,eps_cagr_5y,INSUFFICIENT
SBIN,2017-03,eps_cagr_10y,INSUFFICIENT
SBIN,2018-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2018-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2018-03,pat_cagr_3y,DECLINE_TO_LOSS
SBIN,2018-03,pat_cagr_5y,DECLINE_TO_LOSS
SBIN,2018-03,pat_cagr_10y,INSUFFICIENT
SBIN,2018-03,eps_cagr_3y,DECLINE_TO_LOSS
SBIN,2018-03,eps_cagr_5y,DECLINE_TO_LOSS
SBIN,2018-03,eps_cagr_10y,INSUFFICIENT
SBIN,2019-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2019-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2019-03,pat_cagr_10y,INSUFFICIENT
SBIN,2019-03,eps_cagr_10y,INSUFFICIENT
SBIN,2020-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2020-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2020-03,pat_cagr_3y,TURNAROUND
SBIN,2020-03,pat_cagr_10y,INSUFFICIENT
SBIN,2020-03,eps_cagr_3y,ZERO_BASE
SBIN,2020-03,eps_cagr_10y,INSUFFICIENT
SBIN,2021-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2021-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2021-03,pat_cagr_3y,TURNAROUND
SBIN,2021-03,pat_cagr_10y,INSUFFICIENT
SBIN,2021-03,eps_cagr_3y,TURNAROUND
SBIN,2021-03,eps_cagr_10y,INSUFFICIENT
SBIN,2022-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2022-03,revenue_cagr_10y,INSUFFICIENT
SBIN,2022-03,pat_cagr_5y,TURNAROUND
SBIN,2022-03,pat_cagr_10y,INSUFFICIENT
SBIN,2022-03,eps_cagr_5y,ZERO_BASE
SBIN,2022-03,eps_cagr_10y,INSUFFICIENT
SBIN,2023-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SBIN,2023-03,pat_cagr_5y,TURNAROUND
SBIN,2023-03,eps_cagr_5y,TURNAROUND
SBIN,2024-03,return_on_equity_pct,NON_POSITIVE_OR_MISSING_EQUITY
SHREECEM,2013-06,revenue_cagr_3y,INSUFFICIENT
SHREECEM,2013-06,revenue_cagr_5y,INSUFFICIENT
SHREECEM,2013-06,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2013-06,pat_cagr_3y,INSUFFICIENT
SHREECEM,2013-06,pat_cagr_5y,INSUFFICIENT
SHREECEM,2013-06,pat_cagr_10y,INSUFFICIENT
SHREECEM,2013-06,eps_cagr_3y,INSUFFICIENT
SHREECEM,2013-06,eps_cagr_5y,INSUFFICIENT
SHREECEM,2013-06,eps_cagr_10y,INSUFFICIENT
SHREECEM,2014-06,revenue_cagr_3y,INSUFFICIENT
SHREECEM,2014-06,revenue_cagr_5y,INSUFFICIENT
SHREECEM,2014-06,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2014-06,pat_cagr_3y,INSUFFICIENT
SHREECEM,2014-06,pat_cagr_5y,INSUFFICIENT
SHREECEM,2014-06,pat_cagr_10y,INSUFFICIENT
SHREECEM,2014-06,eps_cagr_3y,INSUFFICIENT
SHREECEM,2014-06,eps_cagr_5y,INSUFFICIENT
SHREECEM,2014-06,eps_cagr_10y,INSUFFICIENT
SHREECEM,2015-06,revenue_cagr_3y,INSUFFICIENT
SHREECEM,2015-06,revenue_cagr_5y,INSUFFICIENT
SHREECEM,2015-06,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2015-06,pat_cagr_3y,INSUFFICIENT
SHREECEM,2015-06,pat_cagr_5y,INSUFFICIENT
SHREECEM,2015-06,pat_cagr_10y,INSUFFICIENT
SHREECEM,2015-06,eps_cagr_3y,INSUFFICIENT
SHREECEM,2015-06,eps_cagr_5y,INSUFFICIENT
SHREECEM,2015-06,eps_cagr_10y,INSUFFICIENT
SHREECEM,2016-03,revenue_cagr_5y,INSUFFICIENT
SHREECEM,2016-03,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2016-03,pat_cagr_5y,INSUFFICIENT
SHREECEM,2016-03,pat_cagr_10y,INSUFFICIENT
SHREECEM,2016-03,eps_cagr_5y,INSUFFICIENT
SHREECEM,2016-03,eps_cagr_10y,INSUFFICIENT
SHREECEM,2017-03,revenue_cagr_5y,INSUFFICIENT
SHREECEM,2017-03,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2017-03,pat_cagr_5y,INSUFFICIENT
SHREECEM,2017-03,pat_cagr_10y,INSUFFICIENT
SHREECEM,2017-03,eps_cagr_5y,INSUFFICIENT
SHREECEM,2017-03,eps_cagr_10y,INSUFFICIENT
SHREECEM,2018-03,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2018-03,pat_cagr_10y,INSUFFICIENT
SHREECEM,2018-03,eps_cagr_10y,INSUFFICIENT
SHREECEM,2019-03,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2019-03,pat_cagr_10y,INSUFFICIENT
SHREECEM,2019-03,eps_cagr_10y,INSUFFICIENT
SHREECEM,2020-03,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2020-03,pat_cagr_10y,INSUFFICIENT
SHREECEM,2020-03,eps_cagr_10y,INSUFFICIENT
SHREECEM,2021-03,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2021-03,pat_cagr_10y,INSUFFICIENT
SHREECEM,2021-03,eps_cagr_10y,INSUFFICIENT
SHREECEM,2022-03,revenue_cagr_10y,INSUFFICIENT
SHREECEM,2022-03,pat_cagr_10y,INSUFFICIENT
SHREECEM,2022-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2013-03,revenue_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2013-03,revenue_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2013-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2013-03,pat_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2013-03,pat_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2013-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2013-03,eps_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2013-03,eps_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2013-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2014-03,revenue_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2014-03,revenue_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2014-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2014-03,pat_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2014-03,pat_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2014-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2014-03,eps_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2014-03,eps_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2014-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2015-03,revenue_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2015-03,revenue_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2015-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2015-03,pat_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2015-03,pat_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2015-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2015-03,eps_cagr_3y,INSUFFICIENT
SHRIRAMFIN,2015-03,eps_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2015-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2016-03,revenue_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2016-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2016-03,pat_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2016-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2016-03,eps_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2016-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2017-03,revenue_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2017-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2017-03,pat_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2017-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2017-03,eps_cagr_5y,INSUFFICIENT
SHRIRAMFIN,2017-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2018-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2018-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2018-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2019-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2019-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2019-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2020-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2020-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2020-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2021-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2021-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2021-03,eps_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2022-03,revenue_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2022-03,pat_cagr_10y,INSUFFICIENT
SHRIRAMFIN,2022-03,eps_cagr_10y,INSUFFICIENT
SIEMENS,2011-09,revenue_cagr_3y,INSUFFICIENT
SIEMENS,2011-09,revenue_cagr_5y,INSUFFICIENT
SIEMENS,2011-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2011-09,pat_cagr_3y,INSUFFICIENT
SIEMENS,2011-09,pat_cagr_5y,INSUFFICIENT
SIEMENS,2011-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2011-09,eps_cagr_3y,INSUFFICIENT
SIEMENS,2011-09,eps_cagr_5y,INSUFFICIENT
SIEMENS,2011-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2014-09,revenue_cagr_3y,INSUFFICIENT
SIEMENS,2014-09,revenue_cagr_5y,INSUFFICIENT
SIEMENS,2014-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2014-09,pat_cagr_3y,INSUFFICIENT
SIEMENS,2014-09,pat_cagr_5y,INSUFFICIENT
SIEMENS,2014-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2014-09,eps_cagr_3y,INSUFFICIENT
SIEMENS,2014-09,eps_cagr_5y,INSUFFICIENT
SIEMENS,2014-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2015-09,revenue_cagr_3y,INSUFFICIENT
SIEMENS,2015-09,revenue_cagr_5y,INSUFFICIENT
SIEMENS,2015-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2015-09,pat_cagr_3y,INSUFFICIENT
SIEMENS,2015-09,pat_cagr_5y,INSUFFICIENT
SIEMENS,2015-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2015-09,eps_cagr_3y,INSUFFICIENT
SIEMENS,2015-09,eps_cagr_5y,INSUFFICIENT
SIEMENS,2015-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2016-09,revenue_cagr_5y,INSUFFICIENT
SIEMENS,2016-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2016-09,pat_cagr_5y,INSUFFICIENT
SIEMENS,2016-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2016-09,eps_cagr_3y,INSUFFICIENT
SIEMENS,2016-09,eps_cagr_5y,INSUFFICIENT
SIEMENS,2016-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2017-09,revenue_cagr_5y,INSUFFICIENT
SIEMENS,2017-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2017-09,pat_cagr_5y,INSUFFICIENT
SIEMENS,2017-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2017-09,eps_cagr_5y,INSUFFICIENT
SIEMENS,2017-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2018-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2018-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2018-09,eps_cagr_5y,INSUFFICIENT
SIEMENS,2018-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2019-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2019-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2019-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2020-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2020-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2020-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2021-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2021-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2021-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2022-09,revenue_cagr_10y,INSUFFICIENT
SIEMENS,2022-09,pat_cagr_10y,INSUFFICIENT
SIEMENS,2022-09,eps_cagr_10y,INSUFFICIENT
SIEMENS,2023-09,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2013-03,revenue_cagr_3y,INSUFFICIENT
SUNPHARMA,2013-03,revenue_cagr_5y,INSUFFICIENT
SUNPHARMA,2013-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2013-03,pat_cagr_3y,INSUFFICIENT
SUNPHARMA,2013-03,pat_cagr_5y,INSUFFICIENT
SUNPHARMA,2013-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2013-03,eps_cagr_3y,INSUFFICIENT
SUNPHARMA,2013-03,eps_cagr_5y,INSUFFICIENT
SUNPHARMA,2013-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2014-03,revenue_cagr_3y,INSUFFICIENT
SUNPHARMA,2014-03,revenue_cagr_5y,INSUFFICIENT
SUNPHARMA,2014-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2014-03,pat_cagr_3y,INSUFFICIENT
SUNPHARMA,2014-03,pat_cagr_5y,INSUFFICIENT
SUNPHARMA,2014-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2014-03,eps_cagr_3y,INSUFFICIENT
SUNPHARMA,2014-03,eps_cagr_5y,INSUFFICIENT
SUNPHARMA,2014-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2015-03,revenue_cagr_3y,INSUFFICIENT
SUNPHARMA,2015-03,revenue_cagr_5y,INSUFFICIENT
SUNPHARMA,2015-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2015-03,pat_cagr_3y,INSUFFICIENT
SUNPHARMA,2015-03,pat_cagr_5y,INSUFFICIENT
SUNPHARMA,2015-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2015-03,eps_cagr_3y,INSUFFICIENT
SUNPHARMA,2015-03,eps_cagr_5y,INSUFFICIENT
SUNPHARMA,2015-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2016-03,revenue_cagr_5y,INSUFFICIENT
SUNPHARMA,2016-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2016-03,pat_cagr_5y,INSUFFICIENT
SUNPHARMA,2016-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2016-03,eps_cagr_5y,INSUFFICIENT
SUNPHARMA,2016-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2017-03,revenue_cagr_5y,INSUFFICIENT
SUNPHARMA,2017-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2017-03,pat_cagr_5y,INSUFFICIENT
SUNPHARMA,2017-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2017-03,eps_cagr_5y,INSUFFICIENT
SUNPHARMA,2017-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2018-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2018-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2018-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2019-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2019-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2019-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2020-03,revenue_cagr_10y,INSUFFICIENT
SUNPHARMA,2020-03,pat_cagr_10y,INSUFFICIENT
SUNPHARMA,2020-03,eps_cagr_10y,INSUFFICIENT
SUNPHARMA,2021-03,revenue_cagr_10y,INSUFFICIENT
